Updated,11/10/2012,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Summary,,,,,,,,,,,,,,,,,,,
Ion,Tran.,Type,A,w [/cm],dw [/cm],X,Ref.,l [Angstroms],dl [Angstroms],dv [m/s],Lower state,Upper state,ID,IP- [eV],IP+ [eV],f or %,Gamma [/s],q [/cm],dq [/cm]
MnII,2576,CMP,54.9380,38806.6923,0.0017,0,"Aldenius:2009:014008,Blackwell-Whitehead:2005:705,Nave:2012:1570",2576.87512,0.00011,12.9,3\rm{d}^54\rm{s~a}^7\rm{S}_3,3\rm{d}^54\rm{p~z}^7\rm{P}_4,i_1,7.44,15.64,0.361,2.82E+08,1276,150
,,HYP,55,38806.45473,,3,,2576.890898,,,"F=0.5,1.5","F=1.5,2.5",,,,28.571%,,,
,,HYP,55,38806.62838,,3,,2576.879368,,,F=2.5,"F=1.5,2.5,3.5",,,,23.801%,,,
,,HYP,55,38806.77173,,3,,2576.869849,,,F=3.5,"F=2.5,3.5,4.5",,,,19.030%,,,
,,HYP,55,38806.88249,,3,,2576.862494,,,F=4.5,"F=3.5,4.5,5.5",,,,14.286%,,,
,,HYP,55,38806.97756,,3,,2576.856181,,,F=5.5,"F=4.5,5.5,6.5",,,,14.312%,,,
,2594,CMP,54.9380,38543.1250,0.0017,0,"Aldenius:2009:014008,Blackwell-Whitehead:2005:705,Nave:2012:1570",2594.49643,0.00011,12.9,,3\rm{d}^54\rm{p~z}^7\rm{P}_3,i_2,,,0.280,2.78E+08,1030,150
,,HYP,55,38542.89261,,3,,2594.512068,,,"F=0.5,1.5","F=0.5,1.5,2.5",,,,28.579%,,,
,,HYP,55,38543.06316,,3,,2594.500587,,,F=2.5,"F=1.5,2.5,3.5",,,,23.841%,,,
,,HYP,55,38543.20275,,3,,2594.491191,,,F=3.5,"F=2.5,3.5,4.5",,,,19.078%,,,
,,HYP,55,38543.31105,,3,,2594.483901,,,F=4.5,"F=3.5,4.5,5.5",,,,14.289%,,,
,,HYP,55,38543.40454,,3,,2594.477608,,,F=5.5,"F=4.5,5.5",,,,14.213%,,,
,2606,CMP,54.9380,38366.2313,0.0017,0,"Aldenius:2009:014008,Blackwell-Whitehead:2005:705,Nave:2012:1570",2606.45877,0.00011,13.0,,3\rm{d}^54\rm{p~z}^7\rm{P}_2,i_3,,,0.198,2.72E+08,869,150
,,HYP,55,38365.94424,,3,,2606.478271,,,"F=0.5,1.5","F=0.5,1.5,2.5",,,,28.563%,,,
,,HYP,55,38366.15463,,3,,2606.463977,,,F=2.5,"F=1.5,2.5,3.5",,,,23.793%,,,
,,HYP,55,38366.32705,,3,,2606.452264,,,F=3.5,"F=2.5,3.5,4.5",,,,19.052%,,,
,,HYP,55,38366.46082,,3,,2606.443176,,,F=4.5,"F=3.5,4.5",,,,14.282%,,,
,,HYP,55,38366.57520,,3,,2606.435406,,,F=5.5,F=4.5,,,,14.310%,,,
END,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Measurements,,,,,,,,,,,,,,,,,,,
Transition,w [/cm],dw [/cm],Reference,Aldenius:2009:014008 wavenumbers increased by 3.7 parts per 10^8 – see Nave:2012:1570,w [/cm],dw [/cm],Reference,"Blackwell-Whitehead:2005:705 wavenumbers increased by 10.6 parts per 10^8, similar to those of similarly-calibrated lines from Pickering:2000:163 – see Nave:2012:1570",w [/cm],dw [/cm],Reference/Note,l [Ang.],dl [Ang.],,,,,,
2576,38806.6891,0.0030,Aldenius:2009:014008,38806.6905,38806.689,0.002,Blackwell-Whitehead:2005:705,38806.6931,38806.6923,0.0017,Weighted mean,2576.87512,0.00011,,,,,,
2594,38543.1211,0.0030,Aldenius:2009:014008,38543.1225,38543.122,0.002,Blackwell-Whitehead:2005:705,38543.1261,38543.1250,0.0017,Weighted mean,2594.49643,0.00011,,,,,,
2606,38366.2304,0.0030,Aldenius:2009:014008,38366.2318,38366.227,0.002,Blackwell-Whitehead:2005:705,38366.2311,38366.2313,0.0017,Weighted mean,2606.45877,0.00011,,,,,,
,,,,,,,,,,,,,,,,,,,
Hyperfine structure,,,,,,,,,,,,,,,,,,,
Transition/Lower quantum number,Upper quantum number,w [/cm] [Blackwell-Whitehead:2005:705],Intensity [Blackwell-Whitehead:2005:705],w [/cm] for grouped HFS components,Relative intensity of grouped HFS components,w [/cm] scaled to match COG measurements,l [Ang.],,,,,,,,,,,,
2576,Composite,38806.689097,,38806.689097,,38806.6923,,,,,,,,,,,,,
5.5,6.5,38806.449,100.0,,,,,,,,,,,,,,,,
5.5,5.5,38806.475,9.7,38806.451511,0.286,38806.45473,2576.890898,,,,,,,,,,,,
5.5,4.5,38806.498,0.5,,,,,,,,,,,,,,,,
4.5,5.5,38806.621,76.0,,,,,,,,,,,,,,,,
4.5,4.5,38806.644,14.8,38806.625155,0.238,38806.62838,2576.879368,,,,,,,,,,,,
4.5,3.5,38806.662,1.0,,,,,,,,,,,,,,,,
3.5,4.5,38806.764,56.1,,,,,,,,,,,,,,,,
3.5,3.5,38806.782,16.0,38806.768508,0.190,38806.77173,2576.869849,,,,,,,,,,,,
3.5,2.5,38806.797,1.3,,,,,,,,,,,,,,,,
2.5,3.5,38806.875,40.1,,,,,,,,,,,,,,,,
2.5,2.5,38806.890,14.0,38806.879265,0.143,38806.88249,2576.862494,,,,,,,,,,,,
2.5,1.5,38806.900,1.0,,,,,,,,,,,,,,,,
1.5,2.5,38806.956,27.6,,,,,,,,,,,,,,,,
1.5,1.5,38806.966,9.2,38806.974333,0.143,38806.97756,2576.856181,,,,,,,,,,,,
0.5,1.5,38807.006,18.4,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
2594,Composite,38543.121447,,38543.121447,,38543.1250,,,,,,,,,,,,,
5.5,5.5,38542.886,100.0,,,,,,,,,,,,,,,,
5.5,4.5,38542.913,12.8,38542.889064,0.286,38542.89261,2594.512068,,,,,,,,,,,,
4.5,5.5,38543.032,12.8,,,,,,,,,,,,,,,,
4.5,4.5,38543.059,62.1,38543.059612,0.238,38543.06316,2594.500587,,,,,,,,,,,,
4.5,3.5,38543.080,19.2,,,,,,,,,,,,,,,,
3.5,4.5,38543.179,19.2,,,,,,,,,,,,,,,,
3.5,3.5,38543.200,35.9,38543.199206,0.191,38543.20275,2594.491191,,,,,,,,,,,,
3.5,2.5,38543.217,20.2,,,,,,,,,,,,,,,,
2.5,3.5,38543.293,20.2,,,,,,,,,,,,,,,,
2.5,2.5,38543.310,19.3,38543.307507,0.143,38543.31105,2594.483901,,,,,,,,,,,,
2.5,1.5,38543.322,16.9,,,,,,,,,,,,,,,,
1.5,2.5,38543.377,16.7,,,,,,,,,,,,,,,,
1.5,1.5,38543.389,10.2,,,,,,,,,,,,,,,,
1.5,0.5,38543.396,10.4,38543.400993,0.142,38543.40454,2594.477608,,,,,,,,,,,,
0.5,1.5,38543.428,10.4,,,,,,,,,,,,,,,,
0.5,0.5,38543.436,8.4,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
2606,Composite,38366.227061,,38366.227061,,38366.2313,,,,,,,,,,,,,
5.5,4.5,38365.940,100.0,38365.940000,0.286,38365.94424,2606.478271,,,,,,,,,,,,
4.5,4.5,38366.086,15.4,,,,,,,,,,,,,,,,
4.5,3.5,38366.165,67.9,38366.150395,0.238,38366.15463,2606.463977,,,,,,,,,,,,
3.5,4.5,38366.206,1.2,,,,,,,,,,,,,,,,
3.5,3.5,38366.285,22.6,38366.322813,0.191,38366.32705,2606.452264,,,,,,,,,,,,
3.5,2.5,38366.346,42.9,,,,,,,,,,,,,,,,
2.5,3.5,38366.378,2.9,,,,,,,,,,,,,,,,
2.5,2.5,38366.439,23.1,38366.456582,0.143,38366.46082,2606.443176,,,,,,,,,,,,
2.5,1.5,38366.483,24.0,,,,,,,,,,,,,,,,
1.5,2.5,38366.505,4.0,,,,,,,,,,,,,,,,
1.5,1.5,38366.549,19.0,,,,,,,,,,,,,,,,
1.5,0.5,38366.575,10.4,38366.570964,0.143,38366.57520,2606.435406,,,,,,,,,,,,
0.5,1.5,38366.589,3.7,,,,,,,,,,,,,,,,
0.5,0.5,38366.615,13.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
References,,,,,,,,,,,,,,,,,,,
Aldenius:2009:014008,http://adsabs.harvard.edu/abs/2009PhST..134a4008A,,,,,,,,,,,,,,,,,,
Nave:2012:1570,http://adsabs.harvard.edu/abs/2012MNRAS.420.1570N,,,,,,,,,,,,,,,,,,
Pickering:2000:163,http://adsabs.harvard.edu/abs/2000MNRAS.319..163P,,,,,,,,,,,,,,,,,,
Blackwell-Whitehead:2005:705,http://adsabs.harvard.edu/abs/2005MNRAS.364..705B,,,,,,,,,,,,,,,,,,
